41.662744017425304,11.126974769775078,62.751728616085735,35.55732204545623,24.687627187808037,95.69598617934399,20.787279572692285,87.7888755407411,0.9778719011433679,12.54467157564002,70.34063193073759,20.46877516405147,87.94629977474457,62.07751972057143,53.32153642297099,54.86740749117719,86.6930810900523,80.06232235879412,86.15956871307925,15.942517277861313,73.13301830011723,49.60041963283637,27.895032232248518,3.420954549670163,54.59611730072955,46.52522197242453,16.249082749217592,94.1400217797235,54.51816401113314,17.531760073582948,94.31982488706517,18.84145161012927,50.91157969489733,48.69241205617728,95.05878885873774,52.62360219257863,10.244325684263178,71.03323354332522,3.560901692460827,68.59839627913169,10.200324974009146,76.71859485924398,40.334364789081164,48.62319073889041,5.878415605732679,48.17734102735596,63.35057778314286,8.335628374430314,94.59712391932466,55.959487714306086,30.21385968455974,78.14057678779324,22.761810816712412,23.44105081528354,64.6678574057734,1.7548065838097204,75.16144874752497,91.05888501800092,19.52033078429173,76.75974821523577
21.025246280737843,14.709318253369318,16.06371380537588,61.39937155431361,83.37073974015979,63.45283873911293,99.04903183106994,33.6110078787457,60.93947200634715,61.572906847380516,74.62723664393287,99.79515340170934,55.106515644841345,11.746037011724864,92.95497963250541,66.28192401865756,99.51555092765192,64.96378389362971,83.7842920145595,58.95290219593269,30.149418580586406,97.55719693734876,18.52755511806753,98.31439164809915,65.44900012790944,82.65443337638426,5.5617523606004475,33.743628731809174,54.45488348295967,22.438340105629308,56.7411141559895,17.708593480841582,91.22325342490353,64.05021694509333,33.49014355474722,61.804270424587024,44.28289661917334,87.42208639453047,4.173688902545791,43.440905542298545,65.36521434580237,67.2152663429872,5.925442820029591,20.010448273747794,40.488289770308214,66.77154573295525,24.965298627788236,80.70803231501296,95.72635605113716,29.965451868744985,55.69319075006521,90.44874084621644,81.90566480518278,75.09756429180402,36.14000013897248,33.57597589051561,23.07740115987874,66.09172099588919,95.94021095232011,93.68907400275431
8.188243543839558,99.95315782719884,91.91100301540035,37.46009567726145,52.83111357778768,88.54747154133695,32.55333314178676,64.34537673756205,96.41685912733845,33.350271473398564,76.05070367752523,10.586234686878749,55.40930090153151,72.09513384978335,50.625756458149915,57.367103148576895,30.728252080926488,43.38667808787174,80.40175527176852,80.83001499168958,91.39009582428604,76.12868936173936,95.92252260646652,13.943497280752581,41.38030320665632,57.172334832891146,68.29062641565692,42.5891332413605,53.55501347978486,76.3271518852573,18.31789189314188,87.02172583179093,41.14822814000292,24.324092060044332,65.36010046918669,79.4295338769994,13.163344362144514,72.39387184642638,65.76069165021153,94.95784688257703,71.07697819510282,47.87019744260127,58.292689314874515,59.5041831274877,74.34698512274035,30.421551324278084,35.570068225080846,11.761614959360179,55.19996888657589,90.82432494599563,52.3691063778256,68.79813795108286,97.0721633525903,91.80911316496253,38.548437699752114,91.7414970999467,57.651898200626086,96.51728661466896,2.2110766406518767,18.342404014110148
88.65727309820574,69.79906953161674,22.132809235363162,11.953425911642624,91.32244902317439,3.107781274126742,80.71773063664091,74.98627566149896,68.3842714909652,13.754064571119407,57.70482552326012,39.55894925482962,14.469090927433758,44.90204767456578,16.37406263635608,55.35568079635625,96.33911572921492,15.21929943380046,96.28133951033433,20.552543651822276,68.69009325417026,29.44624770804153,85.5252251394644,88.85908364527383,98.71124439833211,79.91345311091314,14.880007218250114,37.27616303883228,56.8836018051442,84.81022566458752,94.29920190326929,1.8192229381009062,36.79032379342442,37.67538715512053,7.494071672443581,43.361506720419506,49.1843242621002,83.2757668220239,43.20955954941097,98.85453875911169,32.39941252203317,83.14859541175989,47.69794932715219,16.633145695154294,19.469235972699884,89.9956998283727,2.785274519260794,61.90013869514234,97.73067163140978,84.83802931474177,42.20844124535773,48.83541746821983,23.323590966769792,36.43712977346038,77.81510617150154,9.09687888141324,20.88989786400537,76.4854545956034,80.21158521379944,82.73848728615644
17.585478902649253,68.4274002237536,68.44977912664903,38.61462009348258,82.90125070042875,42.451764808302414,29.423584063355545,57.48230671922128,87.18492640813704,29.764104792537417,56.224689655882834,20.607275785198876,78.98919604072367,60.35385610954677,59.274502590797375,80.70512265142264,65.60063129973511,44.697769586204416,81.4914705331189,81.17465772391826,24.06536025061795,94.39522738821157,38.38139770410051,43.975073336475056,48.52260012281459,61.88194933554511,0.8144769527835383,87.31083988191418,12.916831477291367,92.72365604119321,34.519824211765204,45.91511604424143,0.9716126016199644,89.59613908251679,44.2540527558864,35.35610595958183,86.06723568075309,71.44776060698554,33.083113079944795,7.641952187469103,61.03827553750028,71.04900709045067,71.67222142203829,82.26786251474107,50.3345294345274,24.30758975711962,80.84285297307672,82.32298932535792,50.43955089060964,11.959427222826424,59.74522793913983,95.59360477842411,66.07515397826039,73.81170967322959,36.412746463763646,52.62157335930026,19.569527414326295,4.361649446264037,65.26161376604247,1.2804690713371203
90.88658489028786,49.52755485198909,38.13184409000825,43.282514979893264,57.630103843248136,55.17424467173587,95.43620214556282,39.58817851671888,16.449281911951086,3.5151789274602385,11.603866984476896,89.29575774930997,18.34960611317782,68.04217997123139,20.665080849850558,41.45428184051533,19.41117681517982,7.040876981303468,26.572445174805225,53.57258462667043,24.03538744200796,19.716152183253076,69.82600821070967,18.49922291369469,53.05741714935974,34.62838201319466,27.87237360515613,80.322759918997,7.6004962535854865,19.61264301927518,79.45410480430978,19.50882334898352,29.70951356376641,22.01486710495031,64.97461015457719,6.999886849209225,83.82993070981259,12.19484375833998,87.75271615903145,68.14899599269052,58.927594435782524,57.73485085797303,56.93147128340663,98.09957702512575,2.922482063449139,15.291356676750267,55.89978010867734,96.75844126634344,91.9214900298978,22.330522572945778,38.23194394446915,76.99192884588155,10.569789698433906,75.89429654921247,56.2875144971984,69.04014478009937,80.82756492322301,27.07017331438498,3.143302160298833,96.96295176921625
78.45999265637053,63.57643508334171,64.59485107546146,85.62572142534727,2.7340126664404885,47.98771660312332,82.84573583961648,32.73674516639359,22.3591875813388,37.20311842897244,37.07776203990658,10.683934077011282,20.059951258666498,29.160187855484033,30.05141910277358,15.955869083149675,46.54427242779978,74.65788364531618,13.767014244665566,4.056396469901024,71.67127419451262,69.3138644598387,48.22890099804798,64.0685667121686,8.32777259439277,0.5832039425103352,28.429611039810954,94.05624773943943,13.131724006939749,29.944540382286423,69.97971028907384,65.43568077708946,43.17968162416753,82.88975445022707,9.397838108186473,44.22494890230797,14.069363422653547,26.26169115864704,33.207968186375446,3.9677989808939884,93.29400342363296,39.099064201532784,44.15088375889999,26.435809862387426,97.12915577934757,38.010340285903645,79.54661581022886,34.089622157052965,29.27662274399769,18.80048425905898,47.22791627903462,42.82182378496192,15.896416094967169,70.06407738042107,75.55111479078546,87.07931932965313,70.43571367542943,73.55328479100669,30.46049337365301,88.1391185022001
22.69691339371255,89.41493912591079,55.255805872493525,25.006968564429634,80.30410390449785,1.9990656036183663,25.130704487642085,80.51177327609201,30.046579010646767,75.08155313104564,87.04718236408534,99.296859927546,67.3230298691923,2.555062314206824,14.474712868355333,18.39702643752882,64.338452403496,71.55621235159609,43.43881169575965,39.09650935022434,29.114891122363616,31.07077774548622,51.84608763143039,86.6959268228366,61.03300266036739,39.84804573992196,53.91767855102988,95.37181663075674,62.04000567970479,72.45379741353194,57.55006933552779,78.44787882785693,83.26242686016258,66.77181606658803,98.41250706166484,28.879730793496382,46.75533650059095,93.42693060358552,13.837138067381783,19.814986423836057,41.18305489977235,85.80129110915232,73.88543792519012,66.90651535756584,91.28338520983141,15.535641396342593,88.28683529987377,26.301646852570926,90.76653844754324,68.11442805970692,8.313597392647454,16.656116656541197,94.53180717042127,7.624772476079156,90.34213336649927,88.12596120056229,83.77483289037691,34.864478272586084,30.295309841608088,47.12781175704055
21.85653373658606,53.15295400993845,1.317065793029848,19.39366966069207,49.06633039334477,16.147547775617067,61.03842787930477,76.34233419875454,72.10874041893723,88.74673152720085,74.85330031513307,19.699459133456585,36.95710439800038,59.1390366376498,46.0454870756853,47.466431216821256,64.97886598048613,68.49129704844913,56.65724457917675,70.37775171490924,33.8958468011907,75.86973366306805,84.69807736767766,44.693577476659804,69.5477285013902,62.91705072777746,5.604797855935006,2.813188937368305,36.36066014399808,11.461540761019629,34.73637943054544,66.79257375795468,68.62168939256328,24.343992305826635,40.02517045781023,52.29732772416577,18.164196129551513,14.524200315712598,42.4607550813141,51.534019121243425,78.71210136067529,13.087240880924,81.72419315385923,90.23052340334429,26.481867541049663,76.57284399814779,57.30395415328714,65.87724811111254,75.40499884490276,31.804745831644567,11.777558450903847,7.695936126111724,96.990356447462,38.83996474274309,60.8927585631173,9.336619340916318,55.69797420052019,40.13455571561653,32.42353999035726,47.54712118924026
84.30732513478442,65.08637013541312,8.509515279353641,52.702652162248164,77.56091099121932,35.09326067802421,57.73806053953984,39.52063156952883,81.53154889952006,53.04250267794275,47.484166118559614,43.86814069143396,16.2499212957816,95.11440717306184,30.354660838218926,33.494093037266815,39.46431777870922,9.857439425016047,80.05844848128045,47.62931187893206,52.68715358027561,38.993347009647536,37.365655584334824,75.99467299557074,25.558903066049364,92.36700481881078,86.51311418742912,20.914757823850483,41.503262940971176,49.757181272937714,35.99032375536859,20.960073659771506,47.286337248363594,25.009710473820878,39.38948810705559,3.964430000238106,18.986611170715616,71.03767862738866,17.4656696696718,69.6140931210617,28.03067464745066,72.85647515238864,41.42262553411591,47.71765579156958,16.213922125767777,11.631093734358677,52.71832906152424,21.957442576814756,54.086613444135246,76.86092786869884,18.44661746763281,1.7435984102090574,49.32353604715222,18.196664858207225,30.433629537776685,14.742621420345436,50.575545274394074,90.42847939716789,3.674258576354894,66.8245508577553
